url_path	sku	visibility	websites	weight	attribute_set
contemporary-moonstone-earrings-16342.html	13002	"Catalog, Search"	semi_test	6.6500	semipreciouscommon
contemporary-moonstone-earrings-16343.html	13003	"Catalog, Search"	semi_test	6.6500	semipreciouscommon
contemporary-labradorite-earrings.html	13004	"Catalog, Search"	semi_test	9.5000	semipreciouscommon
contemporary-labradorite-earrings-16137.html	13005	"Catalog, Search"	semi_test	9.5000	semipreciouscommon
contemporary-post-labradorite-earrings.html	13006	"Catalog, Search"	semi_test	6.6500	semipreciouscommon
contemporary-labradorite-earrings-16138.html	13007	"Catalog, Search"	semi_test	6.6500	semipreciouscommon
contemporary-post-labradorite-earrings-14511.html	13008	"Catalog, Search"	semi_test	6.6500	semipreciouscommon
contemporary-iolite-earrings-15049.html	13009	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
contemporary-iolite-earrings-15050.html	13010	"Catalog, Search"	semi_test	4.9000	semipreciouscommon
contemporary-iolite-earrings-15051.html	13011	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
contemporary-iolite-earrings-15052.html	13012	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
contemporary-iolite-earrings-15053.html	13013	"Catalog, Search"	semi_test	4.9000	semipreciouscommon
contemporary-garnet-earrings-16393.html	13014	"Catalog, Search"	semi_test	7.3000	semipreciouscommon
contemporary-garnet-earrings-16394.html	13015	"Catalog, Search"	semi_test	7.5000	semipreciouscommon
contemporary-garnet-earrings-16395.html	13016	"Catalog, Search"	semi_test	7.3000	semipreciouscommon
contemporary-garnet-earrings-16396.html	13017	"Catalog, Search"	semi_test	7.3000	semipreciouscommon
contemporary-garnet-earrings-16397.html	13018	"Catalog, Search"	semi_test	7.5000	semipreciouscommon
contemporary-post-garnet-earrings.html	13019	"Catalog, Search"	semi_test	5.2500	semipreciouscommon
contemporary-turquoise-earrings.html	13020	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
contemporary-turquoise-earrings-16310.html	13021	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
contemporary-post-turquoise-earrings.html	13022	"Catalog, Search"	semi_test	4.9000	semipreciouscommon
contemporary-post-turquoise-earrings-14526.html	13023	"Catalog, Search"	semi_test	4.9000	semipreciouscommon
contemporary-turquoise-earrings-16311.html	13024	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
contemporary-post-blue-topaz-earrings-14641.html	13025	"Catalog, Search"	semi_test	5.2500	semipreciouscommon
contemporary-post-blue-topaz-earrings-14642.html	13026	"Catalog, Search"	semi_test	5.2500	semipreciouscommon
contemporary-blue-topaz-earrings-14895.html	13027	"Catalog, Search"	semi_test	7.5000	semipreciouscommon
contemporary-blue-topaz-earrings-14896.html	13028	"Catalog, Search"	semi_test	7.5000	semipreciouscommon
contemporary-blue-topaz-earrings-14897.html	13029	"Catalog, Search"	semi_test	5.2500	semipreciouscommon
contemporary-post-blue-topaz-earrings-14643.html	13030	"Catalog, Search"	semi_test	5.2500	semipreciouscommon
drop-moonstone-earrings-16101.html	13049	"Catalog, Search"	semi_test	2.5000	semipreciouscommon
contemporary-green-amethyst-earrings-15771.html	13106	"Catalog, Search"	semi_test	4.1000	semipreciouscommon
post-white-topaz-earrings-14533.html	13107	"Catalog, Search"	semi_test	4.2000	semipreciouscommon
post-garnet-earrings-16001.html	13108	"Catalog, Search"	semi_test	4.4000	semipreciouscommon
post-peridot-earrings-16179.html	13109	"Catalog, Search"	semi_test	4.2000	semipreciouscommon
contemporary-multi-stone-earrings-14539.html	13110	"Catalog, Search"	semi_test	5.7000	semipreciouscommon
ethnic-peridot-earrings-14540.html	13114	"Catalog, Search"	semi_test	4.8300	semipreciouscommon
ethnic-blue-topaz-earrings.html	13115	"Catalog, Search"	semi_test	4.8000	semipreciouscommon
ethnic-garnet-earrings-15886.html	13116	"Catalog, Search"	semi_test	4.8600	semipreciouscommon
ethnic-amethyst-earrings-16090.html	13117	"Catalog, Search"	semi_test	4.8300	semipreciouscommon
contemporary-peridot-earrings-15903.html	13118	"Catalog, Search"	semi_test	3.6700	semipreciouscommon
contemporary-hoop-white-topaz-earrings.html	13119	"Catalog, Search"	semi_test	3.5000	semipreciouscommon
contemporary-hoop-garnet-earrings.html	13120	"Catalog, Search"	semi_test	3.6000	semipreciouscommon
contemporary-hoop-blue-topaz-earrings.html	13121	"Catalog, Search"	semi_test	3.6700	semipreciouscommon
contemporary-citrine-earrings-15762.html	13122	"Catalog, Search"	semi_test	4.8800	semipreciouscommon
contemporary-garnet-earrings-16398.html	13123	"Catalog, Search"	semi_test	5.0000	semipreciouscommon
contemporary-hoop-peridot-earrings.html	13124	"Catalog, Search"	semi_test	4.8800	semipreciouscommon
contemporary-amethyst-earrings-16256.html	13125	"Catalog, Search"	semi_test	4.8600	semipreciouscommon
contemporary-white-topaz-earrings.html	13126	"Catalog, Search"	semi_test	3.6700	semipreciouscommon
contemporary-hoop-peridot-earrings-14556.html	13127	"Catalog, Search"	semi_test	3.6000	semipreciouscommon
contemporary-garnet-earrings-16399.html	13128	"Catalog, Search"	semi_test	3.8000	semipreciouscommon
contemporary-blue-topaz-earrings-14898.html	13129	"Catalog, Search"	semi_test	3.6700	semipreciouscommon
contemporary-peridot-earrings-15904.html	13130	"Catalog, Search"	semi_test	5.6000	semipreciouscommon
contemporary-iolite-earrings-15054.html	13131	"Catalog, Search"	semi_test	5.5000	semipreciouscommon
contemporary-garnet-earrings-16400.html	13132	"Catalog, Search"	semi_test	5.6000	semipreciouscommon
contemporary-green-amethyst-earrings-15772.html	13137	"Catalog, Search"	semi_test	5.5000	semipreciouscommon
contemporary-blue-topaz-earrings-14899.html	13152	"Catalog, Search"	semi_test	5.0000	semipreciouscommon
contemporary-peridot-earrings-15905.html	13153	"Catalog, Search"	semi_test	4.6700	semipreciouscommon
contemporary-post-white-topaz-earrings.html	13154	"Catalog, Search"	semi_test	4.8600	semipreciouscommon
contemporary-green-amethyst-earrings-15773.html	13155	"Catalog, Search"	semi_test	4.8300	semipreciouscommon
heart-white-topaz-earrings.html	13205	"Catalog, Search"	semi_test	5.3000	semipreciouscommon
heart-garnet-earrings-14565.html	13206	"Catalog, Search"	semi_test	5.4000	semipreciouscommon
heart-blue-topaz-earrings-14644.html	13207	"Catalog, Search"	semi_test	5.4000	semipreciouscommon
heart-amethyst-earrings-14734.html	13208	"Catalog, Search"	semi_test	3.1000	semipreciouscommon
post-citrine-earrings-15856.html	13209	"Catalog, Search"	semi_test	4.3400	semipreciouscommon
valentine-s-day-garnet-earrings.html	13210	"Catalog, Search"	semi_test	6.4000	semipreciouscommon
post-peridot-earrings-16180.html	13211	"Catalog, Search"	semi_test	6.2000	semipreciouscommon
post-iolite-earrings-16143.html	13212	"Catalog, Search"	semi_test	6.2000	semipreciouscommon
hoop-white-topaz-earrings.html	13213	"Catalog, Search"	semi_test	5.3000	semipreciouscommon
hoop-blue-topaz-earrings.html	13214	"Catalog, Search"	semi_test	4.2000	semipreciouscommon
hoop-garnet-earrings-15686.html	13215	"Catalog, Search"	semi_test	6.2000	semipreciouscommon
hoop-amethyst-earrings.html	13216	"Catalog, Search"	semi_test	4.2000	semipreciouscommon
blue-topaz-earrings-17716.html	13217	"Catalog, Search"	semi_test	7.4000	semipreciouscommon
blue-topaz-earrings-17717.html	13218	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
white-topaz-earrings-15883.html	13219	"Catalog, Search"	semi_test	7.3000	semipreciouscommon
amethyst-earrings-52717.html	13220	"Catalog, Search"	semi_test	7.5000	semipreciouscommon
drop-garnet-earrings-16017.html	13221	"Catalog, Search"	semi_test	7.5000	semipreciouscommon
flower-peridot-earrings-14963.html	13222	"Catalog, Search"	semi_test	6.2000	semipreciouscommon
flower-blue-topaz-earrings-15536.html	13223	"Catalog, Search"	semi_test	6.1700	semipreciouscommon
flower-garnet-earrings-16037.html	13224	"Catalog, Search"	semi_test	6.1700	semipreciouscommon
christian-white-topaz-earrings.html	13225	"Catalog, Search"	semi_test	6.0000	semipreciouscommon
hoop-white-topaz-earrings-14582.html	13226	"Catalog, Search"	semi_test	8.2000	semipreciouscommon
hoop-garnet-earrings-15687.html	13227	"Catalog, Search"	semi_test	8.0000	semipreciouscommon
hoop-blue-topaz-earrings-14631.html	13228	"Catalog, Search"	semi_test	5.6000	semipreciouscommon
hoop-amethyst-earrings-14585.html	13229	"Catalog, Search"	semi_test	5.6000	semipreciouscommon
drop-smoky-quartz-earrings-14673.html	13289	"Catalog, Search"	semi_test	8.8000	semipreciouscommon
american-southwest-turquoise-earrings-15934.html	13292	"Catalog, Search"	semi_test	2.5000	semipreciouscommon
ethnic-pearl-earrings-14588.html	13339	"Catalog, Search"	semi_test	8.2500	semipreciouscommon
engagement-post-lemon-quartz-earrings.html	13410	"Catalog, Search"	semi_test	7.3500	semipreciouscommon
brides-maids-lemon-quartz-earrings.html	13412	"Catalog, Search"	semi_test	6.3400	semipreciouscommon
drop-rotile-earrings-14792.html	13528	"Catalog, Search"	semi_test	7.9100	semipreciouscommon
rose-quartz-earrings-16325.html	13529	"Catalog, Search"	semi_test	6.1600	semipreciouscommon
rotile-earrings-15141.html	13531	"Catalog, Search"	semi_test	7.8000	semipreciouscommon
rotile-earrings-15142.html	13533	"Catalog, Search"	semi_test	8.3300	semipreciouscommon
lemon-quartz-earrings-15497.html	13535	"Catalog, Search"	semi_test	4.5500	semipreciouscommon
rose-quartz-earrings-16326.html	13537	"Catalog, Search"	semi_test	4.2000	semipreciouscommon
art-deco-rotile-earrings.html	13539	"Catalog, Search"	semi_test	7.5600	semipreciouscommon
drop-rotile-earrings-14793.html	13541	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
prehnite-earrings-49492.html	13543	"Catalog, Search"	semi_test	7.3000	semipreciouscommon
drop-studs-moonstone-earrings.html	13547	"Catalog, Search"	semi_test	2.7500	semipreciouscommon
amethyst-earrings-52718.html	13550	"Catalog, Search"	semi_test	3.0000	semipreciouscommon
peridot-earrings-51513.html	13552	"Catalog, Search"	semi_test	5.7000	semipreciouscommon
post-moonstone-earrings-16711.html	13563	"Catalog, Search"	semi_test	2.8000	semipreciouscommon
post-pearl-earrings-15151.html	13565	"Catalog, Search"	semi_test	2.0000	semipreciouscommon
drop-rotile-earrings-14794.html	13579	"Catalog, Search"	semi_test	6.3000	semipreciouscommon
amethyst-earrings-52719.html	13580	"Catalog, Search"	semi_test	4.0000	semipreciouscommon
post-vermeil-earrings.html	13581	"Catalog, Search"	semi_test	2.5000	semipreciouscommon
post-vermeil-earrings-14679.html	13582	"Catalog, Search"	semi_test	2.5000	semipreciouscommon
post-vermeil-earrings-14680.html	13583	"Catalog, Search"	semi_test	2.1000	semipreciouscommon
multi-stone-earrings-17968.html	13584	"Catalog, Search"	semi_test	4.5000	semipreciouscommon
multistrand-smoky-quartz-earrings-14621.html	13585	"Catalog, Search"	semi_test	12.3000	semipreciouscommon
multistrand-aventurine-earrings-14613.html	13586	"Catalog, Search"	semi_test	15.0000	semipreciouscommon
american-southwest-ethnic-jasper-earrings-14785.html	13608	"Catalog, Search"	semi_test	12.3300	semipreciouscommon
american-southwest-ethnic-jasper-earrings-14786.html	13616	"Catalog, Search"	semi_test	12.6700	semipreciouscommon
chandelier-aventurine-earrings-14687.html	13618	"Catalog, Search"	semi_test	10.7000	semipreciouscommon
staff-picks-aventurine-earrings.html	13619	"Catalog, Search"	semi_test	10.8000	semipreciouscommon
chandelier-aventurine-earrings-14688.html	13620	"Catalog, Search"	semi_test	14.6000	semipreciouscommon
chandelier-amethyst-earrings-15900.html	13621	"Catalog, Search"	semi_test	12.9000	semipreciouscommon
valentine-s-day-amethyst-earrings.html	13622	"Catalog, Search"	semi_test	8.0000	semipreciouscommon
chandelier-amethyst-earrings-15901.html	13623	"Catalog, Search"	semi_test	9.0000	semipreciouscommon
chandelier-carnelian-earrings.html	13625	"Catalog, Search"	semi_test	18.2000	semipreciouscommon
carnelian-earrings-51975.html	13626	"Catalog, Search"	semi_test	11.5000	semipreciouscommon
chandelier-carnelian-earrings-14994.html	13627	"Catalog, Search"	semi_test	15.9000	semipreciouscommon
chandelier-carnelian-earrings-14995.html	13628	"Catalog, Search"	semi_test	17.4000	semipreciouscommon
chandelier-lapis-lazuli-earrings.html	13629	"Catalog, Search"	semi_test	12.0000	semipreciouscommon
chandelier-lapis-lazuli-earrings-15238.html	13630	"Catalog, Search"	semi_test	6.2000	semipreciouscommon
chandelier-lapis-lazuli-earrings-15239.html	13631	"Catalog, Search"	semi_test	11.0000	semipreciouscommon
chandelier-lapis-lazuli-earrings-15240.html	13632	"Catalog, Search"	semi_test	7.5000	semipreciouscommon
chandelier-garnet-earrings-15955.html	13633	"Catalog, Search"	semi_test	15.4000	semipreciouscommon
chandelier-garnet-earrings-15956.html	13634	"Catalog, Search"	semi_test	15.8000	semipreciouscommon
chandelier-smoky-quartz-earrings.html	13635	"Catalog, Search"	semi_test	15.0000	semipreciouscommon
chandelier-garnet-earrings-15957.html	13636	"Catalog, Search"	semi_test	16.0000	semipreciouscommon
prehnite-earrings-49493.html	13637	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
chandelier-onyx-earrings-15230.html	13638	"Catalog, Search"	semi_test	19.2000	semipreciouscommon
chandelier-onyx-earrings-15231.html	13639	"Catalog, Search"	semi_test	18.0000	semipreciouscommon
chandelier-onyx-earrings-15232.html	13640	"Catalog, Search"	semi_test	18.2000	semipreciouscommon
drop-citrine-earrings-15546.html	13641	"Catalog, Search"	semi_test	7.7000	semipreciouscommon
contemporary-garnet-earrings-16401.html	13661	"Catalog, Search"	semi_test	4.7000	semipreciouscommon
contemporary-iolite-earrings-15055.html	13662	"Catalog, Search"	semi_test	3.4000	semipreciouscommon
chandelier-citrine-earrings-16208.html	13876	"Catalog, Search"	semi_test	7.2800	semipreciouscommon
contemporary-citrine-earrings-15763.html	13877	"Catalog, Search"	semi_test	5.7000	semipreciouscommon
hoop-citrine-earrings.html	13878	"Catalog, Search"	semi_test	9.1000	semipreciouscommon
hoop-citrine-earrings-14644.html	13879	"Catalog, Search"	semi_test	5.0000	semipreciouscommon
chandelier-citrine-earrings-16209.html	13880	"Catalog, Search"	semi_test	8.3000	semipreciouscommon
chandelier-citrine-earrings-16210.html	13881	"Catalog, Search"	semi_test	12.0000	semipreciouscommon
chandelier-citrine-earrings-16211.html	13882	"Catalog, Search"	semi_test	7.4000	semipreciouscommon
chandelier-citrine-earrings-16212.html	13884	"Catalog, Search"	semi_test	13.7000	semipreciouscommon
citrine-earrings-19209.html	13885	"Catalog, Search"	semi_test	6.5000	semipreciouscommon
chandelier-citrine-earrings-16213.html	13887	"Catalog, Search"	semi_test	8.2000	semipreciouscommon
chandelier-citrine-earrings-16214.html	13889	"Catalog, Search"	semi_test	14.9000	semipreciouscommon
chandelier-citrine-earrings-16215.html	13890	"Catalog, Search"	semi_test	7.2000	semipreciouscommon
chandelier-citrine-earrings-16216.html	13891	"Catalog, Search"	semi_test	13.6000	semipreciouscommon
chandelier-citrine-earrings-16217.html	13892	"Catalog, Search"	semi_test	13.1000	semipreciouscommon
chandelier-citrine-earrings-16218.html	13893	"Catalog, Search"	semi_test	7.9000	semipreciouscommon
chandelier-citrine-earrings-16219.html	13894	"Catalog, Search"	semi_test	7.8000	semipreciouscommon
chandelier-citrine-earrings-16220.html	13898	"Catalog, Search"	semi_test	11.9000	semipreciouscommon
citrine-earrings-19210.html	13899	"Catalog, Search"	semi_test	10.5000	semipreciouscommon
chandelier-citrine-earrings-16221.html	13900	"Catalog, Search"	semi_test	10.8000	semipreciouscommon
chandelier-citrine-earrings-16222.html	13901	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
chandelier-citrine-earrings-16223.html	13902	"Catalog, Search"	semi_test	13.0000	semipreciouscommon
chandelier-citrine-earrings-16224.html	13903	"Catalog, Search"	semi_test	9.5000	semipreciouscommon
chandelier-citrine-earrings-16225.html	13904	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
chandelier-citrine-earrings-16226.html	13905	"Catalog, Search"	semi_test	9.8000	semipreciouscommon
chandelier-amethyst-earrings-15902.html	13906	"Catalog, Search"	semi_test	14.0000	semipreciouscommon
post-carnelian-earrings-15944.html	13907	"Catalog, Search"	semi_test	4.0700	semipreciouscommon
garnet-earrings-52380.html	13908	"Catalog, Search"	semi_test	9.0000	semipreciouscommon
post-chalcedony-earrings-14802.html	13909	"Catalog, Search"	semi_test	4.3000	semipreciouscommon
onyx-earrings-18041.html	13910	"Catalog, Search"	semi_test	4.0700	semipreciouscommon
amethyst-earrings-52720.html	13911	"Catalog, Search"	semi_test	6.3000	semipreciouscommon
citrine-earrings-19211.html	13912	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
american-southwest-malachite-earrings-16076.html	13913	"Catalog, Search"	semi_test	4.0700	semipreciouscommon
amethyst-earrings-52721.html	13914	"Catalog, Search"	semi_test	5.1000	semipreciouscommon
chandelier-amethyst-earrings-15903.html	13915	"Catalog, Search"	semi_test	6.0900	semipreciouscommon
chandelier-amethyst-earrings-15904.html	13916	"Catalog, Search"	semi_test	12.3000	semipreciouscommon
chandelier-amethyst-earrings-15905.html	13917	"Catalog, Search"	semi_test	8.1000	semipreciouscommon
chandelier-amethyst-earrings-15906.html	13919	"Catalog, Search"	semi_test	14.6000	semipreciouscommon
chandelier-amethyst-earrings-15907.html	13924	"Catalog, Search"	semi_test	10.6000	semipreciouscommon
chandelier-amethyst-earrings-15908.html	13926	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
amethyst-earrings-52722.html	13932	"Catalog, Search"	semi_test	6.7000	semipreciouscommon
chandelier-amethyst-earrings-15909.html	13933	"Catalog, Search"	semi_test	12.7000	semipreciouscommon
contemporary-amethyst-earrings-16257.html	13934	"Catalog, Search"	semi_test	8.7000	semipreciouscommon
chandelier-amethyst-earrings-15910.html	13935	"Catalog, Search"	semi_test	5.0000	semipreciouscommon
chandelier-amethyst-earrings-15911.html	13936	"Catalog, Search"	semi_test	11.9000	semipreciouscommon
contemporary-amethyst-earrings-16258.html	13937	"Catalog, Search"	semi_test	11.0000	semipreciouscommon
contemporary-amethyst-earrings-16259.html	13938	"Catalog, Search"	semi_test	13.4000	semipreciouscommon
contemporary-amethyst-earrings-16260.html	13939	"Catalog, Search"	semi_test	12.0000	semipreciouscommon
chandelier-amethyst-earrings-15912.html	13940	"Catalog, Search"	semi_test	7.8000	semipreciouscommon
chandelier-amethyst-earrings-15913.html	13941	"Catalog, Search"	semi_test	15.8000	semipreciouscommon
chandelier-amethyst-earrings-15914.html	13942	"Catalog, Search"	semi_test	12.7000	semipreciouscommon
chandelier-amethyst-earrings-15915.html	13943	"Catalog, Search"	semi_test	12.0000	semipreciouscommon
chandelier-amethyst-earrings-15916.html	13944	"Catalog, Search"	semi_test	14.5000	semipreciouscommon
chandelier-smoky-quartz-earrings-15884.html	13945	"Catalog, Search"	semi_test	13.3000	semipreciouscommon
chandelier-smoky-quartz-earrings-15885.html	13946	"Catalog, Search"	semi_test	11.5000	semipreciouscommon
contemporary-smoky-quartz-earrings.html	13947	"Catalog, Search"	semi_test	6.8000	semipreciouscommon
chandelier-smoky-quartz-earrings-15886.html	13948	"Catalog, Search"	semi_test	12.9000	semipreciouscommon
chandelier-smoky-quartz-earrings-15887.html	13949	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
chandelier-smoky-quartz-earrings-15888.html	13950	"Catalog, Search"	semi_test	13.3000	semipreciouscommon
chandelier-smoky-quartz-earrings-15889.html	13951	"Catalog, Search"	semi_test	12.0000	semipreciouscommon
chandelier-smoky-quartz-earrings-15890.html	13952	"Catalog, Search"	semi_test	12.2000	semipreciouscommon
chandelier-smoky-quartz-earrings-15891.html	13953	"Catalog, Search"	semi_test	13.0000	semipreciouscommon
chandelier-smoky-quartz-earrings-15892.html	13954	"Catalog, Search"	semi_test	12.8000	semipreciouscommon
chandelier-smoky-quartz-earrings-15893.html	13955	"Catalog, Search"	semi_test	6.1000	semipreciouscommon
chandelier-smoky-quartz-earrings-15894.html	13956	"Catalog, Search"	semi_test	7.2000	semipreciouscommon
chandelier-smoky-quartz-earrings-15895.html	13958	"Catalog, Search"	semi_test	13.2000	semipreciouscommon
smoky-quartz-earrings-17354.html	13959	"Catalog, Search"	semi_test	6.2000	semipreciouscommon
chandelier-smoky-quartz-earrings-15896.html	13960	"Catalog, Search"	semi_test	12.3000	semipreciouscommon
chandelier-smoky-quartz-earrings-15897.html	13966	"Catalog, Search"	semi_test	12.7000	semipreciouscommon
chandelier-smoky-quartz-earrings-15898.html	13969	"Catalog, Search"	semi_test	15.0000	semipreciouscommon
chandelier-smoky-quartz-earrings-15899.html	13971	"Catalog, Search"	semi_test	16.2000	semipreciouscommon
chandelier-smoky-quartz-earrings-15900.html	13972	"Catalog, Search"	semi_test	14.4000	semipreciouscommon
contemporary-smoky-quartz-earrings-14712.html	13974	"Catalog, Search"	semi_test	5.4000	semipreciouscommon
american-southwest-smoky-quartz-earrings.html	13978	"Catalog, Search"	semi_test	11.0000	semipreciouscommon
chandelier-smoky-quartz-earrings-15901.html	13979	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
chandelier-smoky-quartz-earrings-15902.html	13980	"Catalog, Search"	semi_test	8.2000	semipreciouscommon
chandelier-smoky-quartz-earrings-15903.html	13981	"Catalog, Search"	semi_test	13.0000	semipreciouscommon
american-southwest-smoky-quartz-earrings-14727.html	13982	"Catalog, Search"	semi_test	10.2000	semipreciouscommon
chandelier-smoky-quartz-earrings-15904.html	13983	"Catalog, Search"	semi_test	15.0000	semipreciouscommon
smoky-quartz-earrings-17355.html	13984	"Catalog, Search"	semi_test	9.7000	semipreciouscommon
chandelier-smoky-quartz-earrings-15905.html	13985	"Catalog, Search"	semi_test	6.4000	semipreciouscommon
smoky-quartz-earrings-17356.html	13986	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
chandelier-labradorite-earrings-14988.html	13987	"Catalog, Search"	semi_test	15.0000	semipreciouscommon
chandelier-labradorite-earrings-14989.html	13988	"Catalog, Search"	semi_test	11.3000	semipreciouscommon
chandelier-labradorite-earrings-14990.html	13989	"Catalog, Search"	semi_test	11.0000	semipreciouscommon
chandelier-labradorite-earrings-14991.html	13990	"Catalog, Search"	semi_test	14.0000	semipreciouscommon
contemporary-labradorite-earrings-16139.html	13991	"Catalog, Search"	semi_test	10.5000	semipreciouscommon
contemporary-labradorite-earrings-16140.html	13992	"Catalog, Search"	semi_test	11.5000	semipreciouscommon
contemporary-labradorite-earrings-16141.html	13993	"Catalog, Search"	semi_test	7.5000	semipreciouscommon
contemporary-labradorite-earrings-16142.html	13994	"Catalog, Search"	semi_test	13.5000	semipreciouscommon
chandelier-labradorite-earrings-14992.html	13995	"Catalog, Search"	semi_test	12.0000	semipreciouscommon
lapis-lazuli-earrings-51460.html	13996	"Catalog, Search"	semi_test	4.7000	semipreciouscommon
ethnic-lapis-lazuli-earrings-14953.html	13997	"Catalog, Search"	semi_test	11.5000	semipreciouscommon
chandelier-lapis-lazuli-earrings-15241.html	13998	"Catalog, Search"	semi_test	11.0000	semipreciouscommon
cha-cha-lapis-lazuli-earrings.html	13999	"Catalog, Search"	semi_test	11.0000	semipreciouscommon
chandelier-moonstone-earrings.html	14000	"Catalog, Search"	semi_test	7.7000	semipreciouscommon
chandelier-moonstone-earrings-14998.html	14001	"Catalog, Search"	semi_test	14.8000	semipreciouscommon
chandelier-moonstone-earrings-14999.html	14003	"Catalog, Search"	semi_test	8.6000	semipreciouscommon
moonstone-earrings-19817.html	14004	"Catalog, Search"	semi_test	7.3000	semipreciouscommon
crystal-earrings-16740.html	14005	"Catalog, Search"	semi_test	8.3000	semipreciouscommon
chandelier-moonstone-earrings-15000.html	14006	"Catalog, Search"	semi_test	14.6000	semipreciouscommon
chandelier-moonstone-earrings-15001.html	14007	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
chandelier-moonstone-earrings-15002.html	14008	"Catalog, Search"	semi_test	8.0000	semipreciouscommon
chandelier-moonstone-earrings-15003.html	14009	"Catalog, Search"	semi_test	14.0000	semipreciouscommon
chandelier-prehnite-earrings-15529.html	14010	"Catalog, Search"	semi_test	10.8000	semipreciouscommon
chandelier-prehnite-earrings-15530.html	14011	"Catalog, Search"	semi_test	6.9000	semipreciouscommon
chandelier-prehnite-earrings-15531.html	14012	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
chandelier-prehnite-earrings-15532.html	14013	"Catalog, Search"	semi_test	7.3000	semipreciouscommon
american-southwest-prehnite-earrings.html	14014	"Catalog, Search"	semi_test	6.7000	semipreciouscommon
chandelier-prehnite-earrings-15533.html	14015	"Catalog, Search"	semi_test	8.8000	semipreciouscommon
chandelier-prehnite-earrings-15534.html	14016	"Catalog, Search"	semi_test	9.2000	semipreciouscommon
chandelier-prehnite-earrings-15535.html	14017	"Catalog, Search"	semi_test	9.4000	semipreciouscommon
chandelier-prehnite-earrings-15536.html	14018	"Catalog, Search"	semi_test	9.6000	semipreciouscommon
hoop-prehnite-earrings.html	14019	"Catalog, Search"	semi_test	4.0000	semipreciouscommon
chandelier-prehnite-earrings-15537.html	14020	"Catalog, Search"	semi_test	9.8000	semipreciouscommon
chandelier-prehnite-earrings-15538.html	14021	"Catalog, Search"	semi_test	11.4000	semipreciouscommon
chandelier-prehnite-earrings-15539.html	14022	"Catalog, Search"	semi_test	10.9000	semipreciouscommon
chandelier-prehnite-earrings-15540.html	14023	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
chandelier-prehnite-earrings-15541.html	14024	"Catalog, Search"	semi_test	9.0000	semipreciouscommon
chandelier-prehnite-earrings-15542.html	14026	"Catalog, Search"	semi_test	9.0000	semipreciouscommon
chandelier-prehnite-earrings-15543.html	14027	"Catalog, Search"	semi_test	7.0000	semipreciouscommon
chandelier-prehnite-earrings-15544.html	14028	"Catalog, Search"	semi_test	9.5000	semipreciouscommon
citrine-earrings-19212.html	14063	"Catalog, Search"	semi_test	7.7800	semipreciouscommon
smoky-quartz-earrings-17357.html	14064	"Catalog, Search"	semi_test	11.2000	semipreciouscommon
amethyst-earrings-52723.html	14067	"Catalog, Search"	semi_test	12.2000	semipreciouscommon
lemon-quartz-earrings-15498.html	14068	"Catalog, Search"	semi_test	4.9000	semipreciouscommon
amethyst-earrings-52724.html	14075	"Catalog, Search"	semi_test	2.0000	semipreciouscommon
amethyst-earrings-52725.html	14082	"Catalog, Search"	semi_test	4.3000	semipreciouscommon
multistrand-multi-stone-earrings-15081.html	14083	"Catalog, Search"	semi_test	12.0000	semipreciouscommon
multi-stone-earrings-17969.html	14363	"Catalog, Search"	semi_test	10.0000	semipreciouscommon
turquoise-earrings-18336.html	14426	"Catalog, Search"	semi_test	8.5000	semipreciouscommon
mohave-earrings.html	14427	"Catalog, Search"	semi_test	8.3800	semipreciouscommon
mohave-earrings-15800.html	14428	"Catalog, Search"	semi_test	8.2900	semipreciouscommon
mohave-earrings-15801.html	14429	"Catalog, Search"	semi_test	5.4000	semipreciouscommon
hoop-mohave-earrings.html	14430	"Catalog, Search"	semi_test	5.4000	semipreciouscommon
turquoise-earrings-18337.html	14431	"Catalog, Search"	semi_test	2.3000	semipreciouscommon
valentines-day-mohave-earrings.html	14563	"Catalog, Search"	semi_test	10.7000	semipreciouscommon
mohave-earrings-15802.html	14564	"Catalog, Search"	semi_test	14.7500	semipreciouscommon
mohave-earrings-15803.html	14565	"Catalog, Search"	semi_test	14.6000	semipreciouscommon
blue-topaz-earrings-17718.html	14625	"Catalog, Search"	semi_test	4.9000	semipreciouscommon
amethyst-earrings-52726.html	14667	"Catalog, Search"	semi_test	4.6200	semipreciouscommon
